"ProteinID","female_1_imputed_intensity","female_2_imputed_intensity","female_3_imputed_intensity","female_4_imputed_intensity","female_5_imputed_intensity","female_6_imputed_intensity","male_1_imputed_intensity","male_2_imputed_intensity","male_3_imputed_intensity","male_4_imputed_intensity","male_5_imputed_intensity","male_6_imputed_intensity"
"CALCOCO2","13.3353484801977","13.2807475754901","13.3728786601149","13.5292109119983","13.4368546595463","13.3508010915687","13.5462554243524","13.3762610765597","13.6501429916725","13.4150947339697","13.3739526553702","13.6997351051645"
"EIF2B5","14.0903026708002","14.2673353513127","14.1964484439621","14.2013505255804","14.1067755669017","14.3380260006887","14.1523482282182","14.4354163346807","14.3968054388294","14.5665238367867","14.1542485117396","14.2223722943121"
"TARDBP","16.0978119926541","16.2285425232173","16.483689838192","16.3402760832434","16.4006626689403","16.2500633537679","16.3836587350953","16.4610589196955","16.3739798347495","16.4865129554738","16.1042834162032","16.4963607307415"
"HNRNPA0","16.7565302620459","16.8195180080302","16.8671942646615","16.8428781938586","16.8311216491807","16.8408639596174","16.6360156285033","16.7363755042181","16.5315992495992","16.7006970870643","16.6556564951004","16.6465165221827"
"PAK1","14.0560788165361","14.1321060675897","14.2501355428932","14.5035214184662","14.3757861152251","14.1120566270108","14.2243559715501","14.1176917963945","14.3334139497901","14.4093180039383","14.0629315241872","14.252879751347"
"AIMP2","16.1886178198509","16.2441240845993","16.5152162721052","16.6771828248754","16.5420796609903","16.3046383061434","16.5912783510607","16.3314015920573","16.3079229722226","16.6326544701095","16.3178895231519","16.5460232517303"
"FADD","13.8514074538589","13.7257390266734","13.886944466046","13.9617390726041","13.9981849232756","13.6714415518193","13.812217424396","13.2968875361842","13.7540941357442","14.2066786287261","13.6432474243839","14.0499251055288"
"PRDX4","16.9623086163775","17.2635259631535","17.3077878164833","17.3958604320012","17.3109677318498","17.2575443766309","17.3632193397582","17.1949491804248","17.2219363495419","17.3223859088497","17.2036921162887","17.2877845124982"
"MAP2K5","12.2405290001236","11.8482434398178","12.0664256006356","11.8441094213684","11.7801132112859","11.8692236762373","11.4850393326203","12.3667156228855","11.9463031983698","12.1720305253704","12.1727025196149","12.142892027297"
"MAPK7","13.9040324323488","13.8456664566721","13.9721900353461","13.9860019904444","13.9635102486989","14.0036584503232","13.624978179569","13.6594162013368","13.6069487814426","13.4596493384981","13.7375008699664","13.5342420797978"
"PAK2","16.4281213178049","16.4746407380625","16.856741618516","17.0107684767579","17.0151754545112","16.7188405397185","16.9174769768991","16.5640809984616","16.6818011683334","16.8751973900393","16.5704546295096","16.8920802794432"
"CBX3","15.4757714227864","15.4858198768259","15.8123377743474","16.0422172496249","15.9919425117444","15.5909524723416","15.8856582466453","15.7342015395582","15.8688538964057","15.8139339685397","15.5294702081925","15.8744771229046"
"STK3","13.5330985126498","13.7756308552711","13.7913765902483","14.0639174580399","14.0006074524059","13.7511255833673","14.2027436943491","13.9644491741654","13.9268704377795","14.0699280130541","13.8350536199647","14.2710325479934"
"STX5","14.25148980752","14.1508817161036","13.7776149165713","13.639860708751","13.810631879657","14.0559602344523","13.6093057303555","13.9799342289541","13.7210137184598","13.7425410235293","13.618075730088","13.7374374924084"
"CBLB","12.0714355464144","12.1370391584063","11.4865283534404","11.8505736406337","11.0955882265576","11.0271664949603","11.5093049139312","10.2697967879134","11.707574829927","11.7630504903379","9.62823717148287","11.913098841044"
"PSMD2","17.6177544146041","17.9113627272793","18.0975023695455","18.0863954256376","18.0509858396359","17.9834946709365","18.112760192215","17.9819964323291","17.9386377396615","18.1099581492673","17.8117258912056","18.0233374480934"
"DDX10","16.36516903195","16.3425782173918","16.3212675303053","16.2219495619251","16.2170034593103","16.3106571552094","15.9547461240157","16.4746217273841","16.2438080734386","16.1526591750035","16.4049951647394","16.2581740239478"
"DNAJC3","15.4710273801659","15.5543790029456","15.4351167744602","15.3427101529998","15.3907970421979","15.6103414539025","15.2616028001127","15.428095139521","15.4585379827365","15.4102989647552","15.5666546395516","15.3798690652866"
"PAPPA","12.2232475604175","11.9547670218877","12.0101399316398","11.7835957964774","11.7505520744942","12.3790858992443","11.5151922435714","11.9226141333716","11.7088080021894","11.6786529518622","12.194944564901","11.8787176792878"
"GPS2","12.2688986825828","12.0253195417957","12.5791792051002","12.1579752930601","12.6463584469441","12.4165653268367","12.3356666958909","12.6789015859759","12.6319727745349","12.9109499730589","12.4709511452457","12.4333115847564"
"SELENBP1","15.7754662509621","15.8186395925654","15.845325876237","16.0066482292508","15.9170246980102","15.8439259570718","15.8219458397552","15.6225380520656","15.7388628144744","15.697518752039","15.7241381023584","15.7190224317085"
"NME3","15.2872217798289","15.3799502682055","15.1156898887195","14.8852816914284","14.9849835698203","15.4389445072063","15.1722985792052","15.3309273790593","15.1813774662257","15.1591539094709","15.4107891951503","15.0480057251313"
"MAP3K1","10.8640044182418","10.211949115146","11.0766886877386","10.7859918453504","10.4849739011922","10.2047465952941","10.5642638338063","11.0236711984511","10.6234974516302","11.0363041362003","11.9021942009438","10.5113573406971"
"SRSF9","17.2022769030434","17.2898297833027","17.5636655127947","17.7884570805154","17.523087145996","17.1396212951936","17.5604895754692","17.6046328554012","17.6541604962323","17.5830239863576","17.283820876058","17.4644819354477"
"SRSF5","15.9602305036302","15.8960343347301","16.0046374460629","16.2106789529166","16.0099270034362","15.8745635739497","15.9335707941736","15.4540132712859","15.7216706408647","15.7515335986753","15.7101122494856","15.8421637082092"
"SRSF6","16.1434529712645","16.2281873733048","16.0786407703955","16.2317855607466","16.2626270934242","16.1183145417353","15.9333863735286","16.034517427348","15.9559608779461","16.0318497888874","16.0101084534743","15.9488531284385"
"MAD2L1","13.893405822868","14.2129674792174","13.8911856201361","13.6439801660528","14.2621095307091","14.1151574741801","14.1589015425309","14.0945560848002","14.1741298591611","13.9175119410117","13.9739484350913","13.9492613377798"
"TRIM28","17.0901020792098","17.1770204212541","17.1311033510466","17.1665946337785","17.2968355690971","17.2218702858108","17.0689986449115","16.8850170906821","17.1639247932348","17.2454784305051","17.1791801739002","17.1406999830795"
"STX3","13.2381001647638","13.2671260961561","13.1909743657714","13.1173914843411","13.36957008421","13.0459729106168","13.4779479491492","13.5061835902927","13.5604880827756","13.4018928083188","13.5524169400277","13.6276820677247"
"G3BP1","17.2681947350877","17.2590719925264","17.559922240674","17.6519556157127","17.4749971419085","17.2413501192224","17.5304520607356","17.3375086643839","17.6310988810734","17.5818846286834","17.4565549537501","17.5443985057911"
"CLN3","12.10732497939","12.1161294906285","12.1517427790348","11.6328134860726","11.7834075421735","11.7652487978813","12.2636037165809","12.1868663501027","11.817855054914","12.0319940535469","12.6352986712684","12.498313206087"
"NMI","12.7530683763295","12.6570102248384","12.5150049305119","12.5908981033459","12.5607531609347","12.4050111252854","12.4797272227952","12.5134932129798","12.8094586595373","12.4145187613903","12.8297326436718","12.6277846472145"
"PTK7","16.9249980234467","17.0119806466545","16.9472031511329","16.8145198823445","16.9685543032309","16.9947290897814","17.0352931282017","17.0432623006694","16.928842186571","17.0872867202661","17.0807134513243","17.1240607134866"
"PABPC4","16.0511855700176","16.2637331740756","16.2212453620353","16.0614302629601","16.1319393313866","16.3065726246597","16.1068328071325","16.2062360069811","16.1830673558012","16.1534214042615","16.2709486259316","16.0991834100793"
"ATM","13.1929123004736","13.4781628927376","13.5005182574183","13.447121980033","13.4826063081079","13.531527672199","13.3749986920187","13.5521527277625","13.3629848571955","13.4696418172395","13.3921832373124","13.3665817667089"
"GRB10","14.4240875369394","14.3401560978304","14.2342037062322","14.1590435043666","14.1518172851828","14.3842036420163","14.0286313074112","13.9193661553674","13.8308815780568","14.0599274379007","14.2681618319431","13.998863641571"
"IFIT5","14.0759554009066","14.1795281557999","14.0659041314175","14.1192086341091","14.0129212873334","14.1066692575905","13.5224834521195","13.6727568055091","13.5762481298433","13.592702293265","13.7583897980698","13.8529488365517"
"MTA1","15.0502780615668","15.1588108373776","15.2092667719089","14.9879878430589","15.0020546232405","15.2255877966757","14.929998062609","15.2600741865668","15.0937352854587","15.0417532522533","15.2592577727915","15.0251525423219"
"PTPRS","13.0551163261808","12.9135065399801","12.7617236640871","12.8714297782174","12.7531101730422","12.7904238472919","12.4141857549164","12.4355556741085","12.4306511699188","12.2254153291442","12.7034234601434","12.7162107093388"
"EIF3I","16.2041680044361","16.2010958589558","16.5285533109528","16.479991778127","16.4780032685742","16.2588033965823","16.4935318195486","16.3150557811996","16.5627820219638","16.5732196523794","16.070146107543","16.3704064543654"
"PPIL2","12.7982469953372","12.7832868009404","12.7711716784435","12.6166292465169","12.4533040769817","12.66126816636","12.6035150788673","12.8107744492696","12.5672431052794","12.7446194350681","12.9387838233133","12.7420104227646"
"MFAP5","11.2301405551879","10.8678964639927","11.715382909039","11.5660635545978","11.645969091711","11.264776844502","10.7572566518419","10.945802270839","11.5527891570193","11.2493445973292","10.9741205712953","11.6028565786845"
"PPP2R5C","14.4137336945783","14.5098863190942","15.1178825026753","15.3381827326476","15.0799680457178","14.83610954538","14.9144738962828","14.7498275366888","14.6829616751166","15.0047515458326","14.7501102753663","15.0248496442113"
"CTBP1","16.4285875389157","16.5361439888652","16.2385278946032","16.1435107675942","16.1050225075623","16.4596429354417","16.0647027735246","16.0815916195217","16.2041164096941","16.1703769469141","16.0398058301159","16.1001859607715"
"PDCL","14.7169426809116","14.6147673483519","15.4883391390523","15.6306567593561","15.3614092417195","14.8051140668241","15.364038873516","15.7573821957891","15.8836193844944","15.7894827014494","14.9590782246868","15.2040208590031"
"PLD1","12.9728308434424","12.659822009558","12.6785011099582","12.650353950717","12.3347341812403","12.8378447153186","12.2484079363147","12.53016489227","12.468058868187","12.2442300257891","12.556242590287","12.1884404889752"
"TARBP1","12.0977358788471","12.5137991368533","12.5160594817661","12.6938506345918","12.3958848594394","12.4221041978963","12.1741017632565","12.474157155288","12.390271080774","12.2422362841299","12.2473935225523","12.3094791960271"
"UBE2V1","16.9384884250461","17.1431739219261","17.8433690442009","18.1063431253481","18.3256348520601","17.3675768542099","17.8735582604756","17.6887352245421","17.9365459274562","18.2640439346673","16.5933181691349","17.7674603139157"
"MRPL49","14.6373211055454","14.4091787595007","14.4741495484973","14.2504168609129","14.319382819169","14.3219210504608","14.4408367325556","14.4214074120625","14.4323853041502","14.2297351118459","14.6722595816403","14.1075031664799"
"DYNC1I2","16.3750530108674","16.380320698536","16.4654675604884","16.6016402297396","16.5349502718298","16.4718514130834","16.6575975818335","16.4768869863889","16.558903464158","16.5829269922314","16.5929752375236","16.6638360319457"
"ORC2","12.3750638743917","12.1432237561239","12.3591538041049","12.3155854756642","12.6314226386222","12.3769583078933","12.5640303722017","12.5837503532294","11.2273993424118","12.1381725874746","12.5646115738995","12.4684687692175"
"ILK","16.4488051517381","16.6212362969517","17.052334544893","17.1556384876562","17.1775460641464","16.9157510277796","17.2101481197826","16.7972435497891","16.8306637470069","17.1625486821999","16.6601769981389","17.1161205536611"
"NNT","15.9871418575366","16.3278473279507","16.3751769180871","16.049312543125","16.2100339365965","16.3956378890307","16.5519695522244","16.9917100537743","16.8308617765932","16.6805655609944","16.640979204048","16.6731986384628"
"SNTA1","12.4331133324546","12.7650581340686","12.7152434658771","12.961138548076","12.8311548105049","12.6202244083942","12.8764075892059","12.7712377187108","12.9384438573817","13.3268788548384","12.3882379792726","12.9161276473801"
"SNTB2","14.9376634704468","15.091237018648","15.0240444915332","14.9558496626495","14.787657737425","14.9730650173974","14.5615385570486","14.7333119676043","14.4958862483084","14.4928295905503","14.6869162925988","14.5926789373473"
"XRCC4","13.0229641886589","13.3603670202251","13.6339941991312","13.8348857849425","13.6238014904469","13.4274961815282","13.8979021646017","13.4204997712393","13.726494919023","13.8147827150621","13.5990876114656","13.7727372571127"
"PPIG","15.457085845476","15.4982664524201","15.6973992924011","15.624475633672","15.5508099019106","15.556006030132","15.4342698547912","15.4725480601932","15.4459330556506","15.5600551364638","15.4923163875283","15.4999486306111"
"TCOF1","15.3251438034677","15.326668231149","15.5095647196634","15.4568773614475","15.4012461991414","15.2631481392104","15.390719805725","15.4996216939847","15.4436234854439","15.4027422921709","15.2248646506911","15.3687724407066"
